hour,0,1,2,3
0,0.11720724994495486,0.1604553846153846,0.49078571428571427,0.16974807692307692
1,0.09873937578572883,0.12003538461538461,0.353984126984127,0.17537980769230768
2,0.09072094625805721,0.10553538461538461,0.3,0.17317403846153845
3,0.08653494533150034,0.10087076923076924,0.17304761904761903,0.15808365384615386
4,0.08221007895072993,0.09880923076923077,0.1576031746031746,0.14337019230769232
5,0.08489588895744753,0.11829384615384615,0.20811904761904762,0.1758201923076923
6,0.12112636286392522,0.22367384615384617,0.24421428571428572,0.3340461538461539
7,0.1596169723037625,0.32398615384615387,0.22584126984126984,0.3882586538461539
8,0.16643080072519367,0.24905076923076921,0.23330158730158732,0.3012548076923077
9,0.1698050346404825,0.23517538461538462,0.2748412698412699,0.2956582692307641
10,0.16981690098924596,0.22907076923076924,0.3213492063492064,0.3426526923076854
11,0.17583735697088038,0.2426969230769231,0.34853968253968254,0.4854705769230691
12,0.200663686493456,0.32099692307692307,0.38951587301587304,0.5917782692307615
13,0.2374040938400406,0.4024461538461539,0.41293650793650793,0.5353065384615315
14,0.2536355560351759,0.3737615384615385,0.34373809523809523,0.48125499999999394
15,0.22825953735202964,0.3075123076923077,0.28034126984126984,0.408417499999994
16,0.2015802607123348,0.29199692307692304,0.3104920634920635,0.400231346153841
17,0.18217938683633622,0.3158738461538461,0.33419047619047615,0.45215519230768886
18,0.1914426254842981,0.32794153846153845,0.30083333333333334,0.5061174999999982
19,0.22356132790240654,0.40966153846153847,0.28494444444444444,0.5162694230769214
20,0.25396883983997315,0.4830569230769231,0.23957142857142857,0.6110009615384616
21,0.21115533697051872,0.4762892307692308,0.3840793650793651,0.48775384615384615
22,0.17753680792162616,0.36026615384615385,0.39096825396825396,0.3302163461538462
23,0.14467706403308686,0.2340523076923077,0.37488095238095237,0.2150173076923077
total_mean_consumption,4.029006437143192,6.511509230769231,7.378119047619046,8.678436346153788
